+R solid.eXX: 		 [-9.491566903314648e-13, 1.2848187551967775e-10, 3.548343623209815e-09, -3.797911600515748e-09, 4.2693394148786316e-09, -3.0533917611554517e-09, -3.5772297434530826e-09, 3.6017679455067266e-09, -3.6857641962325935e-09, 3.475253833562729e-09, -2.525775087934133e-09, 2.6587616004548064e-09, -2.168722528550627e-09, 1.9563970384378264e-09, -1.61200198404394e-09, 1.409499576425992e-09, -1.2816176862324134e-09, 1.1419090630462415e-09, -1.058483745401687e-09, 8.402212354015757e-10, -7.15590989743918e-10, 6.417614064229236e-10, -6.089963878309789e-10, 5.769520641571537e-10, -4.4827763774138304e-10, 3.550841934716717e-10, -2.4280713088546355e-10, 1.8150288146986353e-10, -9.865836930307185e-11, 2.8019622035637276e-11, 1.0057571749082835e-10, -1.7139353765612303e-10, 2.1449086162385305e-10, -2.225331277171282e-10, 2.280253603375987e-10, -2.3093703916228496e-10, 2.2300924882423132e-10, -2.2769418678803785e-10, 1.972574103290411e-10, -1.6133161614644432e-10]

+0 solid.eYY: 		 [9.409480455919238e-13, 3.109106980838708e-13, 3.1505148543763144e-11, -3.332922228087585e-11, 3.707175100383444e-11, -2.5614660411696015e-11, -3.005527632556845e-11, 3.0050011771604314e-11, -3.043136706710372e-11, 2.780664309380692e-11, -1.7994980440039522e-11, 1.6118072768318767e-11, -5.740352680646828e-12, 1.6612308934887253e-11, -2.4726125352843177e-12, -2.325448651478186e-13, -1.898787523273957e-12, 7.731218500869959e-12, -2.0358562419313367e-11, 6.071676970171625e-12, -4.9426377073960984e-12, 1.9794187322252826e-12, 2.0276601616841975e-12, 8.377658024453895e-12, -8.743150108853953e-13, -3.8449110199017145e-12, 9.688737864605917e-12, -1.088298018142584e-12, 1.068747732293338e-12, 1.4770053167705482e-12, 1.8700601948376507e-11, -6.405504965223172e-12, 4.1354875660921e-12, -9.512997065591693e-12, 6.139444472023902e-12, -4.648977787966825e-12, 4.251921777399515e-12, -6.314268304496412e-12, 3.5192918205520934e-12, -1.3286579844179571e-12]

-R solid.eYY: 		 [1.1581678186239379e-11, -1.3416506012100104e-10, -3.4537036461740185e-09, 3.6971076146109717e-09, -4.155680085423655e-09, 2.9776201019764363e-09, 3.4845730340516565e-09, -3.5069405761499466e-09, 3.587048437511137e-09, -3.383035946357681e-09, 2.465685796253509e-09, -2.5987066218784844e-09, 2.134525212668485e-09, -1.9048016215427494e-09, 1.5927447385526468e-09, -1.3976191249713443e-09, 1.2669337964373681e-09, -1.1176450797877764e-09, 1.010650255881896e-09, -8.222388370693458e-10, 7.006761940752741e-10, -6.32818292213451e-10, 6.065739019605522e-10, -5.538058535198661e-10, 4.4173290519543745e-10, -3.5869718824332776e-10, 2.596402739328756e-10, -1.8345823514784191e-10, 1.0222234142734329e-10, -2.818363589931517e-11, -6.051165750603446e-11, 1.5309070830026939e-10, -2.006503292406059e-10, 1.9989850131633505e-10, -2.131803315812234e-10, 2.2057058096585338e-10, -2.157109517293965e-10, 2.190462506330655e-10, -1.9659454338075882e-10, 1.6716718821230974e-10]

+R solid.eYY: 		 [-7.435100101989354e-13, 1.250104859668258e-10, 3.4535250579885863e-09, -3.6936282031771197e-09, 4.148836367370488e-09, -2.964827928303106e-09, -3.4706732129118296e-09, 3.4916630330081196e-09, -3.5701730533693387e-09, 3.3634762655961216e-09, -2.4424884737310283e-09, 2.5686999271968486e-09, -2.0929454601644004e-09, 1.887704592763378e-09, -1.5533793929633769e-09, 1.3570969036377538e-09, -1.2333380851627253e-09, 1.0988808902710868e-09, -1.019290610597012e-09, 8.079863314264623e-10, -6.879449562665981e-10, 6.166413934548067e-10, -5.845299819488521e-10, 5.545096799399869e-10, -4.307364183460006e-10, 3.411178144644573e-10, -2.33334323821396e-10, 1.758496030030289e-10, -9.677871575597282e-11, 2.971944705506593e-11, 9.566731798574855e-11, -1.6225091733457997e-10, 2.0397431509731034e-10, -2.1287730841979076e-10, 2.1892295347098077e-10, -2.227326349609602e-10, 2.1678331767962113e-10, -2.2359049931681954e-10, 1.9548276874173162e-10, -1.6185215547057783e-10]

+0 solid.eXZ: 		 [-3.9336627482119675e-13, 1.226038031074405e-11, 4.176137127904673e-10, -5.492025111730186e-10, 7.387309394821027e-10, -6.186544564192701e-10, -8.319541983801826e-10, 9.476908570136747e-10, -1.0854124791632677e-09, 1.1370269263408635e-09, -9.149096365140712e-10, 1.0585973381570356e-09, -9.492752508547729e-10, 9.297022371010457e-10, -8.395183355843069e-10, 7.991487262077313e-10, -7.872377368758287e-10, 7.559680814976832e-10, -7.483731629030871e-10, 6.485380703592687e-10, -5.96054525531606e-10, 5.782272506100713e-10, -5.93601716520755e-10, 5.951318099107931e-10, -5.039217471796859e-10, 4.3442576785565595e-10, -3.288000901471287e-10, 2.5792820644907436e-10, -1.5293573075818857e-10, 4.67115491904642e-11, 1.4361883274653858e-10, -3.12758341957087e-10, 4.3375701309320584e-10, -4.81167820522426e-10, 5.505371196235088e-10, -6.158467190515766e-10, 6.610693371805177e-10, -7.442905129249507e-10, 7.317417941935679e-10, -6.851733536514418e-10]

-R solid.eXZ: 		 [3.7057188287364223e-13, -3.788715858956764e-13, 2.3300797876092553e-12, -2.1074629134053525e-12, 1.8519998687137865e-12, -5.858566426894349e-14, 2.3225768263639645e-13, -9.478324720116136e-13, 1.7318660846075822e-12, -2.8658663533287934e-12, 4.314975529096455e-12, -5.417881582237108e-12, 6.485112663794519e-12, -7.817143810245114e-12, 9.33226182804697e-12, -1.0321085501978066e-11, 1.1772321462178473e-11, -1.224799928922357e-11, 1.2953833646508211e-11, -1.3259137823460239e-11, 1.3215765576411231e-11, -1.3722712057820953e-11, 1.3609440167469855e-11, -1.2624925301071846e-11, 1.2945594288407708e-11, -1.2513327565051321e-11, 1.253837330982479e-11, -1.2988172356165441e-11, 1.2665632413567021e-11, -1.3371757049709226e-11, 1.2358924087526897e-11, -1.3475666031863625e-11, 1.2934804031376959e-11, -1.3174673015766807e-11, 1.254065924550156e-11, -1.2699481100776936e-11, 1.1751225659684462e-11, -1.1494734361294587e-11, 1.1672594263005754e-11, -1.1400210455079087e-11]

+R solid.eXZ: 		 [2.1442241994409397e-13, -9.713876431480258e-16, 1.472054714300243e-12, -1.558548348847094e-12, 1.824874656619753e-12, -1.7994629670995533e-12, -2.213511424896213e-12, 2.5492503618868912e-12, -2.9705506230099077e-12, 3.467610837323597e-12, -3.875535225994692e-12, 4.634252803977589e-12, -5.052673694516801e-12, 5.924193014298438e-12, -6.877186808857525e-12, 7.52309231515932e-12, -8.322867789953308e-12, 8.932150051568665e-12, -9.445501207987286e-12, 9.705354476224323e-12, -9.736915205201195e-12, 1.0160642621499196e-11, -1.0104859390551869e-11, 9.379580957497762e-12, -9.752216158941803e-12, 9.51433359769423e-12, -9.670171838009963e-12, 1.013414636226142e-11, -1.0108285610513049e-11, 1.079589722784608e-11, -1.0235325467039219e-11, 1.1477838576137967e-11, -1.1272992073593508e-11, 1.163622876625198e-11, -1.1358543487883319e-11, 1.1747182165780669e-11, -1.1101738381853558e-11, 1.1158098205302006e-11, -1.1426611284947353e-11, 1.1233983819803145e-11]

+0 solid.eYZ: 		 [2.8899832696624804e-10, -3.2352091467941724e-10, -2.0529611652196287e-11, 2.0972299911467035e-10, -4.801711608372216e-10, 1.0332002418231958e-09, 1.3142288327119223e-09, -1.6610717254116903e-09, 2.057482427079721e-09, -2.5586107114765883e-09, 3.04105582752576e-09, -3.629698123334808e-09, 4.0128983910889735e-09, -4.659839990711746e-09, 5.359989074887301e-09, -5.804734060643072e-09, 6.4453173817977e-09, -6.72610415531533e-09, 7.053075940150308e-09, -7.157359726795189e-09, 7.102698754820061e-09, -7.344783304408477e-09, 7.262372061788288e-09, -6.72218590729911e-09, 6.892119288148118e-09, -6.660643042640424e-09, 6.682252210102862e-09, -6.934540635523926e-09, 6.8073961302495e-09, -7.2008454427735655e-09, 6.696759850776354e-09, -7.379130351435683e-09, 7.144082047351222e-09, -7.321385085801394e-09, 7.050810653241263e-09, -7.217537052694968e-09, 6.7500516693119045e-09, -6.695000071790265e-09, 6.852558174141819e-09, -6.7436317819507395e-09]

-R solid.eYZ: 		 [-8.119600182119824e-11, 2.7846839269403113e-12, -1.0838916504249876e-11, 7.035083459771515e-11, -1.9513706341465197e-10, 4.755427394007866e-10, 6.711809233808006e-10, -9.13732288533963e-10, 1.1995117455167339e-09, -1.5577151223970102e-09, 1.9060885444707442e-09, -2.303542037625192e-09, 2.738695478687489e-09, -3.140432686090211e-09, 3.6831380505048275e-09, -4.089824769900032e-09, 4.999993532514377e-09, -4.848163952902044e-09, 5.193063978256177e-09, -5.341737991447424e-09, 5.333884018522856e-09, -5.576522209462229e-09, 5.561273951051039e-09, -5.197030934926482e-09, 5.317129657052472e-09, -5.157273638033565e-09, 5.20034275084889e-09, -5.460449349592973e-09, 5.266459036117079e-09, -5.731511941760372e-09, 5.396299652781937e-09, -5.927278215002704e-09, 5.796479998306659e-09, -5.992441917690407e-09, 5.7293638859231526e-09, -5.804612333008242e-09, 5.529855153673542e-09, -5.467293707711347e-09, 5.636723403550879e-09, -5.616810440066665e-09]

+R solid.eYZ: 		 [-8.160214956679649e-11, 3.730263770595565e-12, 1.922306742123289e-12, 5.6254372074940705e-11, -1.7878373647136764e-10, 4.627002350765022e-10, 6.553480486113433e-10, -8.942334145444966e-10, 1.1719879239109096e-09, -1.5282944249814832e-09, 1.9015246623131386e-09, -2.3832661402077203e-09, 2.5839475750530153e-09, -3.180828527403968e-09, 3.7327335461877145e-09, -4.0839395982494204e-09, 4.2232895983456426e-09, -4.905138566845805e-09, 5.1612718672624956e-09, -5.282141988284621e-09, 5.315226645593326e-09, -5.5368112893749374e-09, 5.518410249491654e-09, -5.13739386182822e-09, 5.351680339510705e-09, -5.218446870589937e-09, 5.270317781317647e-09, -5.466804510381617e-09, 5.51268450837473e-09, -5.728498591389867e-09, 5.3084531590933735e-09, -5.9185052006168875e-09, 5.7167288248798975e-09, -5.850926378843984e-09, 5.716193663805108e-09, -5.9472166941247775e-09, 5.496587626663719e-09, -5.499280455091072e-09, 5.619028352775331e-09, -5.489041946132251e-09]

+0 solid.eXY: 		 [3.112797855388029e-12, -2.627267673543886e-12, 1.7208224103234512e-12, -8.870148919921569e-13, 1.0434087859932542e-13, 2.521419233646347e-12, 2.717038014589735e-12, -3.3180400069664124e-12, 3.91625333250572e-12, -4.879122831124801e-12, 6.153027854902791e-12, -6.874988947400776e-12, 7.445315658680536e-12, -8.380407847503468e-12, 9.393987958156249e-12, -9.746808781418976e-12, 1.037572632439309e-11, -1.0350281214830614e-11, 1.0386955639287967e-11, -1.0163838241696126e-11, 9.679462201116841e-12, -9.609157558893968e-12, 9.074850360288593e-12, -8.017234483102204e-12, 7.99758170372731e-12, -7.486363830427186e-12, 7.33419476899243e-12, -7.423647784407365e-12, 7.1322151835195295e-12, -7.391251584961028e-12, 6.799132606924499e-12, -7.394845850732808e-12, 7.055664618922646e-12, -7.038009442965858e-12, 6.648854053630664e-12, -6.665382744609296e-12, 6.124969468178688e-12, -5.985438035688669e-12, 5.949944146197022e-12, -5.6879781414371486e-12]

-R solid.eXY: 		 [-5.725702266745795e-12, 4.950707778391943e-12, 4.2316886739904335e-12, -6.2239832180742624e-12, 8.479345381683297e-12, -1.0072547368372169e-11, -1.12578088229015e-11, 1.1991268113465874e-11, -1.277134262468288e-11, 1.337425382140655e-11, -1.2790472973024164e-11, 1.3574258406030341e-11, -1.2832813581554898e-11, 1.2968879954058577e-11, -1.2874878549753865e-11, 1.2252380963559625e-11, -1.1886271533957826e-11, 1.1042582756541249e-11, -1.0238064669390097e-11, 9.065610645218597e-12, -7.886829722016653e-12, 7.114248819359011e-12, -6.173877984139037e-12, 4.992517859963873e-12, -4.287323136291943e-12, 3.453897417850279e-12, -2.767445739242291e-12, 2.2013520323511966e-12, -1.5877092279779886e-12, 1.0255459829935765e-12, -3.746533227292064e-13, -1.5458723312367785e-13, 6.456606782352608e-13, -1.0907799355179665e-12, 1.4548443618229236e-12, -1.8317935785809172e-12, 2.0871133774238213e-12, -2.3762400240882717e-12, 2.7105066859435595e-12, -2.934310800892273e-12]

+R solid.eXY: 		 [4.8941267991790875e-12, -4.078979487428906e-12, 2.0969149039812435e-12, -7.380384323878892e-13, -5.378269543815044e-13, 4.121958054212112e-12, 4.441218822900992e-12, -5.222501882398458e-12, 5.98003486290005e-12, -7.128083259785084e-12, 8.465436425624802e-12, -9.261303507930732e-12, 9.700552585123304e-12, -1.0562948406732393e-11, 1.1477839640769873e-11, -1.1584774885106213e-11, 1.2001287337457931e-11, -1.1625128608236679e-11, 1.1338193279300138e-11, -1.0783631989968332e-11, 9.97612822152273e-12, -9.619888102380198e-12, 8.843232338781484e-12, -7.587006685692519e-12, 7.310931513144388e-12, -6.619824324348608e-12, 6.247433137195778e-12, -6.0687314902561284e-12, 5.5891854796503635e-12, -5.535494260229894e-12, 4.8626729576757094e-12, -4.9943643234290275e-12, 4.513539877499379e-12, -4.275703812516786e-12, 3.789970922068067e-12, -3.5706412750538085e-12, 3.0538931698583304e-12, -2.76448408516277e-12, 2.5482943418028852e-12, -2.2484052993473535e-12]

